,id,title,create_by,bank_request,bank_request_changed
1775,6736,Clone of A Picturesque Pythgorean Proof,10367.0,0,0
1776,3425,Test,10000.0,1,0
1777,4702,Test,10705.0,0,0
1778,4773,Test,10366.0,0,0
1779,4774,Test,10366.0,0,0
1780,4775,Test,10366.0,0,0
1781,4995,Test,10607.0,0,0
1782,5246,Test,11031.0,0,0
1783,5252,Test,11741.0,0,0
1784,6103,Test,10367.0,0,0
1785,3450,Guess My Number,10625.0,0,0
1786,3531,Clone of Brownies for the Bake Sale,10625.0,0,0
1787,5011,Clone of Brownies for the Bake Sale,10127.0,0,0
1788,5431,Clone of Brownies for the Bake Sale,95094.0,0,0
1789,6621,Clone of Brownies for the Bake Sale,10367.0,0,0
1790,4668,Clone of Art Project Containers - What to Choose?,10753.0,0,0
1791,4669,Clone of Art Project Containers - What to Choose?,10753.0,0,0
1792,4994,Clone of Art Project Containers - What to Choose?,10607.0,0,0
1793,5065,Clone of Art Project Containers - What to Choose?,11031.0,0,0
1794,5076,Clone of Art Project Containers - What to Choose?,10127.0,0,0
1795,5177,Clone of Art Project Containers - What to Choose?,11031.0,0,0
1796,5178,Clone of Art Project Containers - What to Choose?,11031.0,0,0
1797,5179,Clone of Art Project Containers - What to Choose?,11031.0,0,0
1798,5202,Clone of Art Project Containers - What to Choose?,11735.0,1,0
1799,5322,Clone of Art Project Containers - What to Choose?,10625.0,0,0
1800,5334,Clone of Art Project Containers - What to Choose?,1743719.0,0,0
1801,5335,Clone of Art Project Containers - What to Choose?,1743719.0,0,0
1802,6291,Clone of Art Project Containers - What to Choose?,106398.0,0,0
1803,6333,Clone of Art Project Containers - What to Choose?,1743296.0,0,0
1804,6338,Clone of Art Project Containers - What to Choose?,106398.0,0,0
1805,6659,Clone of Art Project Containers - What to Choose?,1742852.0,0,0
1806,6665,Clone of Art Project Containers - What to Choose?,1742852.0,0,0
1807,6718,Clone of Art Project Containers - What to Choose?,1743283.0,0,0
1808,6776,Clone of Art Project Containers - What to Choose?,1742664.0,0,0
1809,4689,test whiteboard,10705.0,0,0
1810,4691,test whiteboard,10705.0,0,0
1811,4751,asdfasdf,10127.0,0,0
1812,4862,asdfasdf,10127.0,0,0
1813,6683,asdfasdf,10367.0,0,0
1814,4790,Example,10625.0,0,0
1815,4822,Example,11007.0,0,0
1816,4791,T,10625.0,0,0
1817,4998,T,11197.0,0,0
1818,5350,T,10367.0,0,0
1819,4794,TEST STRATEGIES,10127.0,0,0
1820,4814,Clone of Best Price for Carpeting,10127.0,0,0
1821,5053,Clone of Best Price for Carpeting,11407.0,0,0
1822,4852,test problem,11043.0,0,0
1823,5074,test problem,1754164.0,0,0
1824,4867,beac-894,10705.0,0,0
1825,4868,beac-894,10705.0,0,0
1826,4960,TEST IMAGE,10127.0,0,0
1827,4968,x,11180.0,0,0
1828,4969,x,11191.0,0,0
1829,4996,Clone of Book page,11205.0,0,0
1830,5473,Clone of Book page,1743723.0,0,0
1831,5687,Clone of Book page,1749854.0,0,0
1832,5036,t,10625.0,0,0
1833,5041,t,10625.0,0,0
1834,5330,t,10367.0,0,0
1835,5688,t,1749843.0,0,0
1836,5727,t,10367.0,0,0
1837,5728,t,10367.0,0,0
1838,5793,t,1749843.0,0,0
1839,5794,t,10367.0,0,0
1840,5799,t,10367.0,0,0
1841,5863,t,10367.0,1,0
1842,5887,t,10367.0,0,0
1843,5898,t,10367.0,0,0
1844,5964,t,10367.0,0,0
1845,6097,t,10367.0,0,0
1846,6209,t,10625.0,0,0
1847,6281,t,10367.0,0,0
1848,6349,t,10367.0,0,0
1849,6692,t,10367.0,0,0
1850,5039,edit standards,,0,0
1851,5042,Candy,,0,0
1852,5043,Candy,11244.0,0,0
1853,5064,sdf,11031.0,0,0
1854,5077,sdf,1754164.0,0,0
1855,5095,sdf,11031.0,0,0
1856,5879,sdf,1746604.0,0,0
1857,5093,title,11031.0,0,0
1858,5726,title,10367.0,0,0
1859,5106,ipad testing 1,10625.0,0,0
1860,5107,ipad testing 1,,0,0
1861,5110,sdfgsdfg,10127.0,1,0
1862,5468,sdfgsdfg,10367.0,0,0
1863,5783,sdfgsdfg,10367.0,0,0
1864,6461,sdfgsdfg,10367.0,0,0
1865,6708,sdfgsdfg,10367.0,0,0
1866,5112,test for sharing,11031.0,1,0
1867,5149,Clone of Birthday Cake,11031.0,0,0
1868,5180,Clone of Birthday Cake,11031.0,0,0
1869,5201,Clone of Birthday Cake,11735.0,0,0
1870,5358,Clone of Birthday Cake,1743296.0,1,0
1871,5685,Clone of Birthday Cake,1749843.0,0,0
1872,6282,Clone of Birthday Cake,106398.0,0,0
1873,6613,Clone of Birthday Cake,1742852.0,0,0
1874,6675,Clone of Birthday Cake,106398.0,0,0
1875,6714,Clone of Birthday Cake,1920861.0,0,0
1876,5166,Clone of test,11031.0,1,0
1877,5314,Clone of test,11031.0,1,0
1878,6011,Clone of test,1743276.0,0,0
1879,6137,Clone of test,1754088.0,0,0
1880,5194,Clone of Charlie's Gumballs,11727.0,0,0
1881,5340,Clone of Charlie's Gumballs,1743725.0,0,0
1882,5514,Clone of Charlie's Gumballs,1749790.0,0,0
1883,5664,Clone of Charlie's Gumballs,1743283.0,0,0
1884,5200,Title,11735.0,1,0
1885,5213,Test Share 1,10625.0,0,0
1886,5215,Publish Problem May 11,11031.0,1,0
1887,5216,Publish Problem May 11,11031.0,1,0
1888,5236,May 13,11031.0,0,0
1889,5244,Test for sharing,11031.0,0,0
1890,5260,sdfgsdf,,0,0
1891,5261,sdfgsdf,,0,0
1892,5623,sdfgsdf,10367.0,0,0
1893,5305,July 22 Test,11031.0,0,0
1894,5307,July 22 Test,11031.0,1,0
1895,5343,Clone of A Cranberry Craving,10367.0,0,0
1896,5668,Clone of A Cranberry Craving,1743283.0,0,0
1897,6118,Clone of A Cranberry Craving,10367.0,1,0
1898,6196,Clone of A Cranberry Craving,1742852.0,0,0
1899,6345,Clone of A Cranberry Craving,1743276.0,0,0
1900,6717,Clone of A Cranberry Craving,1743283.0,0,0
1901,6751,Clone of A Cranberry Craving,1743283.0,0,0
1902,5344,Clone of A Championship Season,10367.0,1,0
1903,5703,Clone of A Championship Season,1749894.0,0,0
1904,5779,Clone of A Championship Season,10367.0,0,0
1905,5786,Clone of A Championship Season,1743296.0,0,0
1906,5876,Clone of A Championship Season,1743276.0,0,0
1907,6317,Clone of A Championship Season,10367.0,0,0
1908,6341,Clone of A Championship Season,10367.0,0,0
1909,6612,Clone of A Championship Season,1742852.0,0,0
1910,5345,Clone of A Holiday Gift for Grandmother Brown,10367.0,0,0
1911,5757,Clone of A Holiday Gift for Grandmother Brown,1742852.0,0,0
1912,6153,Clone of A Holiday Gift for Grandmother Brown,1742852.0,1,0
1913,5349,new,10367.0,1,0
1914,5361,new,10367.0,0,0
1915,5591,new,1749854.0,0,0
1916,5360,New,1746456.0,0,0
1917,5390,221 p.m. on 11272018,1742664.0,0,0
1918,5391,221 p.m. on 11272018,1742664.0,0,0
1919,5417,me,1742852.0,0,0
1920,5434,me,1743283.0,0,0
1921,5428,dfgh,10367.0,0,0
1922,5624,dfgh,10367.0,0,0
1923,6172,dfgh,10367.0,0,0
1924,5437,test strategies,1743296.0,0,0
1925,5439,Clone of City Blocks 4/27,1743296.0,0,0
1926,5530,Clone of City Blocks 4/27,11031.0,0,0
1927,5441,test create p2,1743296.0,1,0
1928,5442,test create p2,1743296.0,0,0
1929,5446,dfh,10367.0,1,0
1930,5620,dfh,10367.0,0,0
1931,5477,Clone of A Dicey Situation,1743283.0,0,0
1932,6089,Clone of A Dicey Situation,1742852.0,1,0
1933,6110,Clone of A Dicey Situation,1742852.0,1,0
1934,6156,Clone of A Dicey Situation,1742852.0,1,0
1935,6171,Clone of A Dicey Situation,1743296.0,0,0
1936,6286,Clone of A Dicey Situation,10367.0,0,0
1937,6312,Clone of A Dicey Situation,10367.0,0,0
1938,6711,Clone of A Dicey Situation,1920861.0,0,0
1939,5491,new problem,1749751.0,0,0
1940,5747,new problem,1750553.0,0,0
1941,6710,new problem,1920861.0,0,0
1942,5492,testing,1747137.0,0,0
1943,5496,Clone of A Game of Dice,1743283.0,0,0
1944,5749,Clone of A Game of Dice,1742852.0,0,0
1945,5854,Clone of A Game of Dice,10367.0,0,0
1946,6152,Clone of A Game of Dice,1742852.0,1,0
1947,6157,Clone of A Game of Dice,1742852.0,1,0
1948,6318,Clone of A Game of Dice,10367.0,0,0
1949,6332,Clone of A Game of Dice,1743276.0,0,0
1950,6346,Clone of A Game of Dice,10367.0,0,0
1951,6780,Clone of A Game of Dice,1742664.0,0,0
1952,5531,Test problem,1746604.0,0,0
1953,6127,Test problem,1754088.0,0,0
1954,5576,dsfg,10367.0,0,0
1955,6046,dsfg,10367.0,0,0
1956,5584,asdf,10367.0,0,0
1957,5605,asdf,10367.0,0,0
1958,5606,asdf,10367.0,0,0
1959,5607,asdf,10367.0,0,0
1960,5608,asdf,10367.0,0,0
1961,5618,asdf,10367.0,0,0
1962,5635,asdf,10367.0,0,0
1963,5705,asdf,10329.0,0,0
1964,5719,asdf,10367.0,0,0
1965,5720,asdf,10367.0,0,0
1966,5840,asdf,1746604.0,0,0
1967,5913,asdf,10367.0,0,0
1968,5937,asdf,10367.0,0,0
1969,5946,asdf,10367.0,0,0
1970,5947,asdf,10367.0,0,0
1971,6203,asdf,10367.0,0,0
1972,5585,sdfg,10367.0,0,0
1973,5894,sdfg,10367.0,0,0
1974,5909,sdfg,10367.0,0,0
1975,5910,sdfg,10367.0,0,0
1976,5952,sdfg,10367.0,0,0
1977,5966,sdfg,10367.0,0,0
1978,6006,sdfg,10367.0,0,0
1979,6007,sdfg,10367.0,0,0
1980,6071,sdfg,10367.0,0,0
1981,5586,testt,1749854.0,0,0
1982,5602,testt,1749854.0,0,0
1983,5589,MAY 13,11031.0,0,0
1984,5621,dfg,10367.0,0,0
1985,5654,dfg,10367.0,0,0
1986,5665,Clone of Handshake problem (Elementary),1743283.0,0,0
1987,5690,Clone of Handshake problem (Elementary),1749843.0,0,0
1988,5686,Clone of Test 5/24/19,1749843.0,1,0
1989,5689,Clone of Test 5/24/19,1749843.0,1,0
1990,5691,Clone of 3-D Vision,10367.0,0,0
1991,5748,Clone of 3-D Vision,1742852.0,0,0
1992,5772,Clone of 3-D Vision,1743296.0,0,0
1993,5777,Clone of 3-D Vision,1743296.0,0,0
1994,6120,Clone of 3-D Vision,1742852.0,1,0
1995,6138,Clone of 3-D Vision,1743296.0,1,0
1996,6159,Clone of 3-D Vision,1742852.0,1,0
1997,6164,Clone of 3-D Vision,1754088.0,0,0
1998,6284,Clone of 3-D Vision,10367.0,0,0
1999,6285,Clone of 3-D Vision,10367.0,0,0
2000,6287,Clone of 3-D Vision,10367.0,0,0
2001,6288,Clone of 3-D Vision,10367.0,0,0
2002,6310,Clone of 3-D Vision,10367.0,0,0
2003,6313,Clone of 3-D Vision,10367.0,0,0
2004,6316,Clone of 3-D Vision,10367.0,0,0
2005,6610,Clone of 3-D Vision,1742852.0,0,0
2006,6691,Clone of 3-D Vision,10367.0,0,0
2007,6792,Clone of 3-D Vision,1743276.0,0,0
2008,5709,test 2924,1742852.0,0,0
2009,5710,test 2924,1742852.0,0,0
2010,5714,Clone of A Summer Garden,10367.0,0,0
2011,5733,Clone of A Summer Garden,1742852.0,0,0
2012,6197,Clone of A Summer Garden,1758457.0,0,0
2013,5722,Test 2924,10367.0,0,0
2014,5750,Clone of A Larger Garden,1742852.0,0,0
2015,5776,Clone of A Larger Garden,1743296.0,0,0
2016,6024,Clone of A Larger Garden,1754088.0,1,0
2017,6154,Clone of A Larger Garden,1742852.0,1,0
2018,6314,Clone of A Larger Garden,10367.0,0,0
2019,6690,Clone of A Larger Garden,10367.0,0,0
2020,6775,Clone of A Larger Garden,1742664.0,0,0
2021,5751,Clone of Aidan's Millimeter Measurements,1742852.0,0,0
2022,6755,Clone of Aidan's Millimeter Measurements,1742852.0,0,0
2023,5756,Clone of A Jar of Coins,1742852.0,0,0
2024,5875,Clone of A Jar of Coins,1743276.0,0,0
2025,5930,Clone of A Jar of Coins,1743276.0,0,0
2026,6025,Clone of A Jar of Coins,1754088.0,1,0
2027,6689,Clone of A Jar of Coins,10367.0,0,0
2028,5758,Clone of All Aboard!,1742852.0,0,0
2029,6330,Clone of All Aboard!,1743276.0,0,0
2030,5759,Clone of Accounting for Age,1742852.0,0,0
2031,6050,Clone of Accounting for Age,1743283.0,1,0
2032,6672,Clone of Accounting for Age,1742852.0,0,0
2033,6747,Clone of Accounting for Age,10625.0,0,0
2034,6750,Clone of Accounting for Age,1743283.0,0,0
2035,5760,Clone of Analyzing Angles,1742852.0,0,0
2036,6618,Clone of Analyzing Angles,10367.0,0,0
2037,5764,Edit standards,1749843.0,0,0
2038,5778,Clone of Clone of 3-D Vision,1743296.0,0,0
2039,6160,Clone of Clone of 3-D Vision,1742852.0,1,0
2040,5790,Clone of Apple Celebration,1742852.0,0,0
2041,6085,Clone of Apple Celebration,1743276.0,1,0
2042,6201,Clone of Apple Celebration,10367.0,0,0
2043,5791,Clone of After School Snacks,1742852.0,0,0
2044,5808,Clone of After School Snacks,1742852.0,0,0
2045,5829,Clone of After School Snacks,1742852.0,0,0
2046,5830,Clone of After School Snacks,1742852.0,0,0
2047,6155,Clone of After School Snacks,1742852.0,1,0
2048,6198,Clone of After School Snacks,1758457.0,0,0
2049,5812,test0805,1746604.0,0,0
2050,5813,test0805,1746604.0,0,0
2051,5833,test2953,1743296.0,0,0
2052,5869,test2953,1747270.0,0,0
2053,5834,test2953-2,1743296.0,0,0
2054,5870,test2953-2,1747270.0,0,0
2055,5837,test2953-3,1743296.0,0,0
2056,5872,test2953-3,1747270.0,0,0
2057,5884,Clone of dghj,10367.0,0,0
2058,5885,Clone of dghj,10367.0,0,0
2059,5890,9/12 Clone of Clone of A Happy New Year Wish,1742852.0,0,0
2060,5891,9/12 Clone of Clone of A Happy New Year Wish,1742852.0,0,0
2061,5899,test2702,1747270.0,0,0
2062,5981,test2702,10367.0,0,0
2063,5900,test0919,1746604.0,0,0
2064,5901,test0919,1746604.0,0,0
2065,5903,test0917,1746604.0,0,0
2066,5906,test0917,1746604.0,0,0
2067,5907,test3099,1743296.0,0,0
2068,5940,test3099,10367.0,0,0
2069,5912,test3099-1,1743296.0,0,0
2070,5934,test3099-1,1743296.0,0,0
2071,5954,test3141,1743296.0,0,0
2072,5987,test3141,1743296.0,0,0
2073,6008,Clone of A Pound of Valentine's Chocolates,1743283.0,1,0
2074,6773,Clone of A Pound of Valentine's Chocolates,1742664.0,0,0
2075,6026,new new new,1742852.0,0,0
2076,6245,new new new,1743276.0,0,0
2077,6141,Clone of bank published problem,1742852.0,1,0
2078,6166,Clone of bank published problem,1757300.0,0,0
2079,6674,Clone of bank published problem,106398.0,0,0
2080,6186,Clone of aliens,10391.0,0,0
2081,6620,Clone of aliens,10367.0,0,0
2082,6713,Clone of aliens,1920861.0,0,0
2083,6199,Clone of All the Similar Triangles,1758457.0,0,0
2084,6331,Clone of All the Similar Triangles,1743276.0,0,0
2085,6205,New Problem,106398.0,0,0
2086,6260,test share 1,1743296.0,0,0
2087,6277,Comparing positive and negative numbers,106398.0,0,0
2088,6280,Comparing positive and negative numbers,10054.0,1,0
2089,6289,Clone of Comparing positive and negative numbers,106398.0,0,0
2090,6290,Clone of Comparing positive and negative numbers,106398.0,0,0
2091,6342,Clone of Comparing positive and negative numbers,10367.0,0,0
2092,6347,Clone of Comparing positive and negative numbers,106398.0,0,0
2093,6348,Clone of Comparing positive and negative numbers,10625.0,0,0
2094,6328,Clone of Clone of asd3333,1743296.0,0,0
2095,6329,Clone of Clone of asd3333,1743296.0,0,0
2096,6353,Picking flowers,10054.0,1,0
2097,6359,How much?,10054.0,1,0
2098,6575,How much?,10054.0,1,0
2099,6361,Guess my number,10054.0,1,0
2100,6368,Guess my number,10054.0,1,0
2101,6725,Guess my number,10054.0,1,0
2102,6377,Concert tickets,10054.0,1,0
2103,6533,Concert tickets,10054.0,1,0
2104,6378,Field trip,10054.0,1,0
2105,6410,What's my number?,10054.0,1,0
2106,6483,What's my number?,10054.0,1,0
2107,6412,Working with area,10054.0,1,0
2108,6655,Working with area,10054.0,1,0
2109,6439,Walking speed,10054.0,1,0
2110,6727,Walking speed,10054.0,1,0
2111,6459,Clone of Arranging tables!,106398.0,0,0
2112,6462,Clone of Arranging tables!,10367.0,0,0
2113,6465,Clone of Arranging tables,1742852.0,0,0
2114,6782,Clone of Arranging tables,1742664.0,0,0
2115,6489,Counting cars,10054.0,1,0
2116,6534,Find the difference,10054.0,1,0
2117,6560,Find the difference,10054.0,1,0
2118,6567,Working with division,10054.0,1,0
2119,6570,Working with division,10054.0,1,0
2120,6572,Money matters,10054.0,1,0
2121,6574,Fair share,10054.0,1,0
2122,6649,Fair share,10054.0,1,0
2123,6611,Clone of 3 in a row,1742852.0,0,0
2124,6677,Clone of 3 in a row,1742852.0,0,0
2125,6746,Clone of 3 in a row,10367.0,0,0
2126,6662,Clone of A Quilt Made of Squares,1743276.0,0,0
2127,6684,Clone of A Quilt Made of Squares,1742852.0,0,0
2128,6676,Clone of 2D shapes,106398.0,0,0
2129,6681,Clone of 2D shapes,1742852.0,0,0
2130,6695,Clone of 2D shapes,1743283.0,0,0
2131,6777,Clone of 2D shapes,1742664.0,0,0
2132,6735,Clone of Account Balances,10625.0,0,0
2133,6748,Clone of Account Balances,10625.0,0,0
2134,6742,Clone of A Pound of Tea,10367.0,0,0
2135,6743,Clone of A Pound of Tea,10367.0,0,0
2136,6768,Feb 10,1750538.0,0,0
2137,6770,Feb 10,1742852.0,0,0
